name,state,staff_tests,total_staff_cases,staff_recovered,total_staff_deaths,prisoner_tests,total_prisoner_cases,prisoners_recovered,total_prisoner_deaths,as_of_date,year,month,region
New Jersey,NJ,61000.0,1033.0,1003.0,3.0,99446.0,3030.0,,52.0,2020-10-13,2020.0,10.0,Northeast
New Jersey,NJ,61000.0,1033.0,1003.0,3.0,99446.0,3030.0,,52.0,2020-10-06,2020.0,10.0,Northeast
New Jersey,NJ,61000.0,1020.0,1003.0,3.0,99446.0,3023.0,,49.0,2020-09-29,2020.0,9.0,Northeast
New Jersey,NJ,61000.0,1014.0,1003.0,3.0,99446.0,3020.0,,49.0,2020-09-22,2020.0,9.0,Northeast
New Jersey,NJ,42171.0,1011.0,967.0,3.0,65115.0,3010.0,,49.0,2020-09-14,2020.0,9.0,Northeast
New Jersey,NJ,42171.0,1000.0,967.0,3.0,65115.0,3009.0,,49.0,2020-09-08,2020.0,9.0,Northeast
New Jersey,NJ,30240.0,1000.0,948.0,3.0,55446.0,3008.0,,49.0,2020-09-01,2020.0,9.0,Northeast
New Jersey,NJ,24262.0,1000.0,935.0,3.0,54510.0,3008.0,,49.0,2020-08-25,2020.0,8.0,Northeast
New Jersey,NJ,17529.0,981.0,920.0,3.0,43586.0,3119.0,,49.0,2020-08-18,2020.0,8.0,Northeast
New Jersey,NJ,13148.0,971.0,895.0,3.0,41186.0,3023.0,,49.0,2020-08-11,2020.0,8.0,Northeast
New Jersey,NJ,13148.0,781.0,895.0,3.0,36290.0,2960.0,,49.0,2020-08-04,2020.0,8.0,Northeast
New Jersey,NJ,13148.0,781.0,895.0,3.0,36290.0,2892.0,,49.0,2020-07-28,2020.0,7.0,Northeast
New Jersey,NJ,13148.0,781.0,895.0,3.0,36290.0,2892.0,,49.0,2020-07-21,2020.0,7.0,Northeast
New Jersey,NJ,6713.0,781.0,762.0,3.0,22813.0,2892.0,,49.0,2020-07-14,2020.0,7.0,Northeast
New Jersey,NJ,6713.0,781.0,762.0,3.0,22484.0,2869.0,,46.0,2020-07-09,2020.0,7.0,Northeast
New Jersey,NJ,6713.0,781.0,725.0,3.0,20342.0,2821.0,,46.0,2020-06-30,2020.0,6.0,Northeast
New Jersey,NJ,6713.0,781.0,725.0,3.0,20342.0,2756.0,,46.0,2020-06-25,2020.0,6.0,Northeast
New Jersey,NJ,6713.0,781.0,640.0,3.0,20995.0,2655.0,,46.0,2020-06-16,2020.0,6.0,Northeast
New Jersey,NJ,7146.0,778.0,640.0,3.0,20995.0,2451.0,,46.0,2020-06-09,2020.0,6.0,Northeast
New Jersey,NJ,7146.0,767.0,640.0,3.0,20995.0,2062.0,,46.0,2020-06-02,2020.0,6.0,Northeast
New Jersey,NJ,7146.0,743.0,640.0,3.0,11505.0,1592.0,,43.0,2020-05-27,2020.0,5.0,Northeast
New Jersey,NJ,7146.0,681.0,640.0,3.0,4620.0,830.0,,43.0,2020-05-20,2020.0,5.0,Northeast
New Jersey,NJ,7146.0,599.0,640.0,3.0,603.0,538.0,,42.0,2020-05-13,2020.0,5.0,Northeast
New Jersey,NJ,7146.0,575.0,640.0,2.0,276.0,215.0,,38.0,2020-05-06,2020.0,5.0,Northeast
New Jersey,NJ,7146.0,518.0,640.0,2.0,196.0,153.0,,29.0,2020-04-29,2020.0,4.0,Northeast
New Jersey,NJ,7146.0,427.0,640.0,2.0,128.0,101.0,,16.0,2020-04-22,2020.0,4.0,Northeast
New Jersey,NJ,7146.0,266.0,640.0,1.0,128.0,50.0,,5.0,2020-04-15,2020.0,4.0,Northeast
New Jersey,NJ,7146.0,110.0,640.0,1.0,25.0,18.0,,5.0,2020-04-08,2020.0,4.0,Northeast
New Jersey,NJ,7146.0,26.0,640.0,0.0,8.0,0.0,,0.0,2020-04-01,2020.0,4.0,Northeast
New Jersey,NJ,7146.0,4.0,640.0,0.0,8.0,0.0,,0.0,2020-03-26,2020.0,3.0,Northeast
New Mexico,NM,194.0,877.0,749.0,0.0,30681.0,2489.0,2261.0,26.0,2021-01-26,2021.0,1.0,West
New Mexico,NM,194.0,868.0,685.0,0.0,30476.0,2441.0,2206.0,26.0,2021-01-19,2021.0,1.0,West
New Mexico,NM,194.0,848.0,654.0,0.0,29228.0,2367.0,2124.0,25.0,2021-01-12,2021.0,1.0,West
New Mexico,NM,194.0,829.0,650.0,0.0,26959.0,2294.0,2060.0,24.0,2021-01-05,2021.0,1.0,West
New Mexico,NM,194.0,812.0,589.0,0.0,26267.0,2229.0,1616.0,23.0,2020-12-28,2020.0,12.0,West
New Mexico,NM,194.0,787.0,541.0,0.0,26267.0,2209.0,1562.0,21.0,2020-12-22,2020.0,12.0,West
New Mexico,NM,194.0,748.0,494.0,0.0,25315.0,2009.0,1524.0,14.0,2020-12-15,2020.0,12.0,West
New Mexico,NM,194.0,656.0,376.0,0.0,24670.0,1786.0,1495.0,14.0,2020-12-08,2020.0,12.0,West
New Mexico,NM,194.0,604.0,300.0,0.0,22474.0,1592.0,579.0,11.0,2020-12-01,2020.0,12.0,West
New Mexico,NM,194.0,553.0,241.0,0.0,22474.0,1479.0,566.0,11.0,2020-11-24,2020.0,11.0,West
New Mexico,NM,194.0,384.0,102.0,0.0,20673.0,1266.0,560.0,8.0,2020-11-17,2020.0,11.0,West
New Mexico,NM,194.0,325.0,93.0,0.0,20673.0,1120.0,555.0,5.0,2020-11-10,2020.0,11.0,West
New Mexico,NM,194.0,232.0,93.0,0.0,19524.0,808.0,541.0,4.0,2020-11-03,2020.0,11.0,West
New Mexico,NM,194.0,193.0,87.0,0.0,18857.0,735.0,525.0,4.0,2020-10-27,2020.0,10.0,West
New Mexico,NM,194.0,159.0,83.0,0.0,18546.0,671.0,521.0,4.0,2020-10-20,2020.0,10.0,West
New Mexico,NM,194.0,130.0,79.0,0.0,17018.0,567.0,512.0,4.0,2020-10-13,2020.0,10.0,West
New Mexico,NM,194.0,118.0,77.0,0.0,16850.0,567.0,512.0,4.0,2020-10-06,2020.0,10.0,West
New Mexico,NM,194.0,113.0,74.0,0.0,16378.0,563.0,506.0,4.0,2020-09-29,2020.0,9.0,West
New Mexico,NM,194.0,103.0,69.0,0.0,15533.0,549.0,504.0,4.0,2020-09-22,2020.0,9.0,West
New Mexico,NM,194.0,90.0,66.0,0.0,13584.0,525.0,503.0,4.0,2020-09-15,2020.0,9.0,West
New Mexico,NM,194.0,82.0,60.0,0.0,12929.0,512.0,493.0,4.0,2020-09-08,2020.0,9.0,West
New Mexico,NM,10601.0,81.0,55.0,0.0,12322.0,512.0,491.0,4.0,2020-09-01,2020.0,9.0,West
New Mexico,NM,10601.0,80.0,33.0,0.0,11765.0,509.0,480.0,4.0,2020-08-25,2020.0,8.0,West
New Mexico,NM,10601.0,75.0,26.0,0.0,11196.0,508.0,460.0,4.0,2020-08-18,2020.0,8.0,West
New Mexico,NM,10601.0,73.0,21.0,0.0,9659.0,505.0,438.0,4.0,2020-08-11,2020.0,8.0,West
New Mexico,NM,10601.0,73.0,21.0,0.0,9659.0,505.0,438.0,4.0,2020-08-04,2020.0,8.0,West
New Mexico,NM,5862.0,50.0,13.0,0.0,9041.0,500.0,438.0,4.0,2020-07-28,2020.0,7.0,West
New Mexico,NM,5389.0,45.0,12.0,0.0,8101.0,485.0,383.0,4.0,2020-07-22,2020.0,7.0,West
New Mexico,NM,4363.0,33.0,10.0,0.0,7220.0,467.0,381.0,4.0,2020-07-14,2020.0,7.0,West
New Mexico,NM,4191.0,22.0,5.0,0.0,6346.0,461.0,244.0,3.0,2020-07-07,2020.0,7.0,West
New Mexico,NM,3683.0,19.0,5.0,0.0,5965.0,450.0,112.0,3.0,2020-07-01,2020.0,7.0,West
New Mexico,NM,3131.0,17.0,5.0,0.0,5239.0,418.0,110.0,3.0,2020-06-24,2020.0,6.0,West
New Mexico,NM,2982.0,17.0,5.0,0.0,4775.0,320.0,17.0,2.0,2020-06-17,2020.0,6.0,West
New Mexico,NM,2528.0,11.0,4.0,0.0,3144.0,243.0,17.0,2.0,2020-06-10,2020.0,6.0,West
New Mexico,NM,2295.0,8.0,3.0,0.0,3325.0,164.0,0.0,1.0,2020-06-02,2020.0,6.0,West
New Mexico,NM,2248.0,5.0,3.0,0.0,3325.0,43.0,0.0,0.0,2020-05-28,2020.0,5.0,West
New Mexico,NM,2248.0,5.0,3.0,0.0,1841.0,22.0,0.0,0.0,2020-05-20,2020.0,5.0,West
New Mexico,NM,2248.0,4.0,3.0,0.0,1678.0,0.0,0.0,0.0,2020-05-13,2020.0,5.0,West
New Mexico,NM,64.0,4.0,3.0,0.0,14.0,0.0,0.0,0.0,2020-05-06,2020.0,5.0,West
New Mexico,NM,32.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,2020-04-30,2020.0,4.0,West
New Mexico,NM,7.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2020-04-22,2020.0,4.0,West
New Mexico,NM,7.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2020-04-20,2020.0,4.0,West
New Mexico,NM,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2020-04-08,2020.0,4.0,West
New Mexico,NM,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2020-04-01,2020.0,4.0,West
New Mexico,NM,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2020-03-26,2020.0,3.0,West
New York,NY,,4187.0,3657.0,7.0,56725.0,4808.0,3832.0,30.0,2021-01-26,2021.0,1.0,Northeast
New York,NY,,3952.0,3657.0,7.0,56091.0,4502.0,3379.0,29.0,2021-01-20,2021.0,1.0,Northeast
New York,NY,,3618.0,2813.0,6.0,52541.0,3804.0,2944.0,28.0,2021-01-12,2021.0,1.0,Northeast
New York,NY,,3242.0,2370.0,6.0,49215.0,3337.0,2524.0,24.0,2021-01-05,2021.0,1.0,Northeast
New York,NY,,2957.0,2030.0,6.0,46646.0,2945.0,2156.0,21.0,2020-12-29,2020.0,12.0,Northeast
New York,NY,,2627.0,1785.0,6.0,44048.0,2479.0,1899.0,20.0,2020-12-22,2020.0,12.0,Northeast
New York,NY,,2333.0,1764.0,6.0,36020.0,2156.0,1791.0,18.0,2020-12-15,2020.0,12.0,Northeast
New York,NY,,2103.0,1650.0,6.0,35936.0,1959.0,1755.0,18.0,2020-12-10,2020.0,12.0,Northeast
New York,NY,,1896.0,1580.0,6.0,35899.0,1826.0,1682.0,18.0,2020-12-02,2020.0,12.0,Northeast
New York,NY,,1720.0,1523.0,5.0,35596.0,1737.0,1621.0,18.0,2020-11-24,2020.0,11.0,Northeast
New York,NY,,1617.0,1482.0,5.0,35556.0,1709.0,1564.0,18.0,2020-11-17,2020.0,11.0,Northeast
New York,NY,,1558.0,1482.0,5.0,32818.0,1644.0,1527.0,18.0,2020-11-10,2020.0,11.0,Northeast
New York,NY,,1522.0,1482.0,5.0,29726.0,1590.0,1227.0,18.0,2020-11-03,2020.0,11.0,Northeast
New York,NY,,1479.0,1358.0,5.0,25785.0,1566.0,817.0,18.0,2020-10-27,2020.0,10.0,Northeast
New York,NY,,1415.0,1340.0,5.0,23545.0,977.0,780.0,18.0,2020-10-20,2020.0,10.0,Northeast
New York,NY,,1367.0,1314.0,5.0,20541.0,867.0,761.0,17.0,2020-10-13,2020.0,10.0,Northeast
New York,NY,,1351.0,1314.0,5.0,17665.0,791.0,756.0,17.0,2020-10-06,2020.0,10.0,Northeast
New York,NY,,1332.0,1309.0,5.0,15282.0,775.0,756.0,17.0,2020-09-29,2020.0,9.0,Northeast
New York,NY,,1329.0,1305.0,5.0,13012.0,773.0,756.0,17.0,2020-09-22,2020.0,9.0,Northeast
New York,NY,,1325.0,1305.0,5.0,8603.0,755.0,738.0,17.0,2020-09-15,2020.0,9.0,Northeast
New York,NY,,1320.0,1305.0,5.0,8592.0,755.0,738.0,17.0,2020-09-08,2020.0,9.0,Northeast
New York,NY,,1320.0,1289.0,5.0,8571.0,755.0,738.0,17.0,2020-09-01,2020.0,9.0,Northeast
New York,NY,,1318.0,1282.0,5.0,8556.0,755.0,738.0,17.0,2020-08-25,2020.0,8.0,Northeast
New York,NY,,1317.0,1282.0,5.0,8519.0,755.0,736.0,17.0,2020-08-18,2020.0,8.0,Northeast
New York,NY,,1313.0,1282.0,5.0,8475.0,755.0,643.0,17.0,2020-08-11,2020.0,8.0,Northeast
New York,NY,,1311.0,1272.0,5.0,5879.0,604.0,542.0,17.0,2020-08-04,2020.0,8.0,Northeast
New York,NY,,1308.0,1257.0,5.0,5830.0,604.0,537.0,17.0,2020-07-28,2020.0,7.0,Northeast
New York,NY,,1307.0,1257.0,5.0,5371.0,601.0,524.0,16.0,2020-07-23,2020.0,7.0,Northeast
New York,NY,,1300.0,1253.0,5.0,4055.0,545.0,495.0,16.0,2020-07-10,2020.0,7.0,Northeast
New York,NY,,1299.0,1254.0,5.0,2813.0,541.0,496.0,16.0,2020-07-07,2020.0,7.0,Northeast
New York,NY,,1298.0,1252.0,5.0,1421.0,519.0,495.0,16.0,2020-06-30,2020.0,6.0,Northeast
New York,NY,,1290.0,1252.0,5.0,1321.0,517.0,492.0,16.0,2020-06-23,2020.0,6.0,Northeast
New York,NY,,1285.0,1229.0,5.0,1304.0,517.0,484.0,16.0,2020-06-16,2020.0,6.0,Northeast
New York,NY,,1284.0,1217.0,4.0,1280.0,512.0,468.0,16.0,2020-06-09,2020.0,6.0,Northeast
New York,NY,,1280.0,1135.0,4.0,1228.0,511.0,444.0,16.0,2020-06-02,2020.0,6.0,Northeast
New York,NY,,1275.0,1119.0,4.0,1155.0,493.0,414.0,16.0,2020-05-27,2020.0,5.0,Northeast
New York,NY,,1228.0,1119.0,4.0,1064.0,471.0,414.0,16.0,2020-05-20,2020.0,5.0,Northeast
New York,NY,,1192.0,1119.0,4.0,725.0,443.0,414.0,16.0,2020-05-13,2020.0,5.0,Northeast
New York,NY,,1143.0,1119.0,4.0,619.0,415.0,414.0,15.0,2020-05-06,2020.0,5.0,Northeast
New York,NY,,1045.0,1119.0,2.0,553.0,370.0,414.0,10.0,2020-04-29,2020.0,4.0,Northeast
New York,NY,,844.0,1119.0,2.0,391.0,239.0,414.0,6.0,2020-04-22,2020.0,4.0,Northeast
New York,NY,,664.0,1119.0,1.0,391.0,160.0,414.0,5.0,2020-04-15,2020.0,4.0,Northeast
New York,NY,,381.0,1119.0,1.0,176.0,62.0,414.0,2.0,2020-04-08,2020.0,4.0,Northeast
New York,NY,,147.0,1119.0,1.0,74.0,20.0,414.0,1.0,2020-04-01,2020.0,4.0,Northeast
New York,NY,,40.0,1119.0,0.0,28.0,3.0,414.0,0.0,2020-03-26,2020.0,3.0,Northeast
North Carolina,NC,49545.0,3248.0,2782.0,7.0,92076.0,8703.0,7252.0,42.0,2021-01-26,2021.0,1.0,South
North Carolina,NC,49453.0,3040.0,2487.0,7.0,89090.0,8360.0,6966.0,40.0,2021-01-20,2021.0,1.0,South
North Carolina,NC,41652.0,2900.0,2213.0,7.0,86460.0,8132.0,6704.0,39.0,2021-01-12,2021.0,1.0,South
North Carolina,NC,38135.0,2730.0,2050.0,7.0,81779.0,7670.0,6527.0,36.0,2021-01-05,2021.0,1.0,South
North Carolina,NC,32404.0,2439.0,1842.0,7.0,79556.0,7420.0,6202.0,32.0,2020-12-29,2020.0,12.0,South
North Carolina,NC,30055.0,2309.0,1731.0,6.0,77127.0,7035.0,5974.0,29.0,2020-12-22,2020.0,12.0,South
North Carolina,NC,18597.0,2003.0,1553.0,6.0,72700.0,6687.0,5532.0,29.0,2020-12-16,2020.0,12.0,South
North Carolina,NC,14297.0,1887.0,1441.0,5.0,65570.0,6059.0,5071.0,28.0,2020-12-08,2020.0,12.0,South
North Carolina,NC,11063.0,1647.0,1305.0,5.0,63444.0,5724.0,4556.0,24.0,2020-12-02,2020.0,12.0,South
North Carolina,NC,11063.0,1560.0,1242.0,4.0,60639.0,5322.0,4238.0,24.0,2020-11-24,2020.0,11.0,South
North Carolina,NC,11063.0,1472.0,1168.0,4.0,57615.0,4909.0,3928.0,22.0,2020-11-17,2020.0,11.0,South
North Carolina,NC,11063.0,1377.0,1114.0,2.0,55756.0,4555.0,3811.0,22.0,2020-11-12,2020.0,11.0,South
North Carolina,NC,11063.0,1296.0,1059.0,2.0,54440.0,4330.0,3512.0,20.0,2020-11-03,2020.0,11.0,South
North Carolina,NC,11063.0,1233.0,1012.0,2.0,53073.0,4110.0,3208.0,18.0,2020-10-27,2020.0,10.0,South
North Carolina,NC,11063.0,1157.0,958.0,1.0,50696.0,3798.0,2967.0,18.0,2020-10-20,2020.0,10.0,South
North Carolina,NC,11063.0,1096.0,862.0,1.0,48347.0,3394.0,2616.0,17.0,2020-10-13,2020.0,10.0,South
North Carolina,NC,11063.0,1014.0,733.0,1.0,46947.0,3271.0,2414.0,16.0,2020-10-06,2020.0,10.0,South
North Carolina,NC,11063.0,949.0,727.0,1.0,34204.0,2875.0,2352.0,14.0,2020-09-29,2020.0,9.0,South
North Carolina,NC,11063.0,880.0,681.0,1.0,33975.0,2579.0,2134.0,12.0,2020-09-22,2020.0,9.0,South
North Carolina,NC,11063.0,757.0,635.0,1.0,33803.0,2389.0,1825.0,11.0,2020-09-15,2020.0,9.0,South
North Carolina,NC,11063.0,738.0,616.0,1.0,33661.0,2205.0,1663.0,11.0,2020-09-08,2020.0,9.0,South
North Carolina,NC,11063.0,694.0,553.0,1.0,33426.0,1978.0,1635.0,10.0,2020-09-01,2020.0,9.0,South
North Carolina,NC,11063.0,572.0,499.0,1.0,33022.0,1819.0,1525.0,10.0,2020-08-25,2020.0,8.0,South
North Carolina,NC,11063.0,528.0,437.0,1.0,32848.0,1650.0,1351.0,10.0,2020-08-18,2020.0,8.0,South
North Carolina,NC,11063.0,493.0,374.0,1.0,32509.0,1504.0,1272.0,10.0,2020-08-11,2020.0,8.0,South
North Carolina,NC,11063.0,409.0,319.0,1.0,32274.0,1456.0,1036.0,8.0,2020-08-04,2020.0,8.0,South
North Carolina,NC,11063.0,356.0,269.0,1.0,26330.0,1407.0,888.0,8.0,2020-07-28,2020.0,7.0,South
North Carolina,NC,3009.0,295.0,229.0,1.0,17382.0,1086.0,855.0,5.0,2020-07-22,2020.0,7.0,South
North Carolina,NC,2935.0,249.0,194.0,1.0,8793.0,1052.0,802.0,5.0,2020-07-14,2020.0,7.0,South
North Carolina,NC,2831.0,220.0,169.0,1.0,5958.0,887.0,768.0,5.0,2020-07-07,2020.0,7.0,South
North Carolina,NC,2420.0,199.0,161.0,1.0,4565.0,799.0,744.0,5.0,2020-06-30,2020.0,6.0,South
North Carolina,NC,2420.0,162.0,143.0,1.0,3509.0,775.0,665.0,5.0,2020-06-23,2020.0,6.0,South
North Carolina,NC,2441.0,158.0,137.0,1.0,2750.0,714.0,635.0,5.0,2020-06-17,2020.0,6.0,South
North Carolina,NC,250.0,152.0,126.0,1.0,1955.0,691.0,624.0,5.0,2020-06-09,2020.0,6.0,South
North Carolina,NC,250.0,152.0,126.0,1.0,1855.0,683.0,615.0,5.0,2020-06-02,2020.0,6.0,South
North Carolina,NC,250.0,152.0,126.0,1.0,1376.0,650.0,577.0,5.0,2020-05-27,2020.0,5.0,South
North Carolina,NC,250.0,152.0,126.0,1.0,1329.0,644.0,577.0,5.0,2020-05-20,2020.0,5.0,South
North Carolina,NC,250.0,29.0,126.0,1.0,1301.0,644.0,577.0,5.0,2020-05-13,2020.0,5.0,South
North Carolina,NC,250.0,29.0,126.0,0.0,1234.0,627.0,577.0,4.0,2020-05-06,2020.0,5.0,South
North Carolina,NC,250.0,29.0,126.0,0.0,1143.0,596.0,577.0,2.0,2020-04-29,2020.0,4.0,South
North Carolina,NC,250.0,29.0,126.0,0.0,723.0,507.0,577.0,1.0,2020-04-22,2020.0,4.0,South
North Carolina,NC,250.0,29.0,126.0,0.0,183.0,46.0,577.0,0.0,2020-04-15,2020.0,4.0,South
North Carolina,NC,250.0,29.0,126.0,0.0,160.0,12.0,577.0,0.0,2020-04-08,2020.0,4.0,South
North Carolina,NC,250.0,29.0,126.0,0.0,101.0,1.0,577.0,0.0,2020-04-01,2020.0,4.0,South
North Carolina,NC,250.0,0.0,126.0,0.0,101.0,0.0,577.0,0.0,2020-03-26,2020.0,3.0,South
North Dakota,ND,16353.0,262.0,255.0,1.0,21959.0,617.0,613.0,1.0,2021-01-26,2021.0,1.0,Midwest
North Dakota,ND,15587.0,257.0,242.0,1.0,21101.0,614.0,612.0,1.0,2021-01-19,2021.0,1.0,Midwest
North Dakota,ND,15160.0,250.0,239.0,0.0,20456.0,614.0,612.0,1.0,2021-01-12,2021.0,1.0,Midwest
North Dakota,ND,14613.0,243.0,237.0,0.0,19104.0,613.0,612.0,1.0,2021-01-05,2021.0,1.0,Midwest
North Dakota,ND,14131.0,240.0,228.0,0.0,19104.0,613.0,607.0,1.0,2020-12-29,2020.0,12.0,Midwest
North Dakota,ND,13634.0,236.0,223.0,0.0,18172.0,609.0,566.0,1.0,2020-12-22,2020.0,12.0,Midwest
North Dakota,ND,13151.0,231.0,217.0,0.0,17540.0,580.0,510.0,1.0,2020-12-15,2020.0,12.0,Midwest
North Dakota,ND,12686.0,223.0,202.0,0.0,16890.0,512.0,479.0,1.0,2020-12-08,2020.0,12.0,Midwest
North Dakota,ND,12197.0,217.0,200.0,0.0,16028.0,484.0,431.0,0.0,2020-12-01,2020.0,12.0,Midwest
North Dakota,ND,11656.0,212.0,161.0,0.0,15276.0,475.0,291.0,0.0,2020-11-25,2020.0,11.0,Midwest
North Dakota,ND,11121.0,181.0,137.0,0.0,14447.0,318.0,174.0,0.0,2020-11-17,2020.0,11.0,Midwest
North Dakota,ND,10551.0,157.0,126.0,0.0,13493.0,271.0,130.0,0.0,2020-11-12,2020.0,11.0,Midwest
North Dakota,ND,9998.0,135.0,82.0,0.0,12385.0,137.0,100.0,0.0,2020-11-03,2020.0,11.0,Midwest
North Dakota,ND,9408.0,114.0,82.0,0.0,11338.0,102.0,24.0,0.0,2020-10-27,2020.0,10.0,Midwest
North Dakota,ND,8839.0,94.0,61.0,0.0,10357.0,79.0,24.0,0.0,2020-10-20,2020.0,10.0,Midwest
North Dakota,ND,8244.0,75.0,54.0,0.0,9037.0,29.0,24.0,0.0,2020-10-14,2020.0,10.0,Midwest
North Dakota,ND,7647.0,53.0,37.0,0.0,8481.0,24.0,24.0,0.0,2020-10-07,2020.0,10.0,Midwest
North Dakota,ND,7039.0,47.0,36.0,0.0,8329.0,24.0,24.0,0.0,2020-09-30,2020.0,9.0,Midwest
North Dakota,ND,6494.0,39.0,27.0,0.0,7633.0,24.0,24.0,0.0,2020-09-23,2020.0,9.0,Midwest
North Dakota,ND,5868.0,28.0,25.0,0.0,7092.0,24.0,13.0,0.0,2020-09-16,2020.0,9.0,Midwest
North Dakota,ND,4954.0,27.0,21.0,0.0,6570.0,12.0,11.0,0.0,2020-09-08,2020.0,9.0,Midwest
North Dakota,ND,4337.0,24.0,16.0,0.0,5475.0,11.0,11.0,0.0,2020-09-01,2020.0,9.0,Midwest
North Dakota,ND,3928.0,16.0,15.0,0.0,5338.0,11.0,11.0,0.0,2020-08-25,2020.0,8.0,Midwest
North Dakota,ND,3525.0,14.0,12.0,0.0,4607.0,11.0,10.0,0.0,2020-08-18,2020.0,8.0,Midwest
North Dakota,ND,1181.0,13.0,8.0,0.0,2719.0,11.0,10.0,0.0,2020-08-11,2020.0,8.0,Midwest
North Dakota,ND,1106.0,9.0,7.0,0.0,2682.0,10.0,8.0,0.0,2020-08-04,2020.0,8.0,Midwest
North Dakota,ND,1073.0,8.0,7.0,0.0,2486.0,8.0,7.0,0.0,2020-07-28,2020.0,7.0,Midwest
North Dakota,ND,1048.0,7.0,4.0,0.0,2459.0,7.0,7.0,0.0,2020-07-21,2020.0,7.0,Midwest
North Dakota,ND,1014.0,7.0,4.0,0.0,2439.0,7.0,7.0,0.0,2020-07-14,2020.0,7.0,Midwest
North Dakota,ND,725.0,4.0,4.0,0.0,2367.0,7.0,6.0,0.0,2020-07-07,2020.0,7.0,Midwest
North Dakota,ND,671.0,4.0,4.0,0.0,1755.0,7.0,5.0,0.0,2020-06-30,2020.0,6.0,Midwest
North Dakota,ND,668.0,4.0,4.0,0.0,1739.0,6.0,5.0,0.0,2020-06-23,2020.0,6.0,Midwest
North Dakota,ND,662.0,4.0,4.0,0.0,1641.0,5.0,5.0,0.0,2020-06-16,2020.0,6.0,Midwest
North Dakota,ND,662.0,4.0,4.0,0.0,1635.0,5.0,5.0,0.0,2020-06-09,2020.0,6.0,Midwest
North Dakota,ND,659.0,4.0,4.0,0.0,1603.0,5.0,4.0,0.0,2020-06-02,2020.0,6.0,Midwest
North Dakota,ND,437.0,4.0,4.0,0.0,948.0,4.0,0.0,0.0,2020-05-26,2020.0,5.0,Midwest
North Dakota,ND,396.0,4.0,4.0,0.0,793.0,4.0,0.0,0.0,2020-05-20,2020.0,5.0,Midwest
North Dakota,ND,89.0,4.0,4.0,0.0,70.0,0.0,0.0,0.0,2020-05-13,2020.0,5.0,Midwest
North Dakota,ND,89.0,3.0,4.0,0.0,20.0,0.0,0.0,0.0,2020-05-01,2020.0,5.0,Midwest
North Dakota,ND,89.0,2.0,4.0,0.0,18.0,0.0,0.0,0.0,2020-04-27,2020.0,4.0,Midwest
North Dakota,ND,89.0,2.0,4.0,0.0,11.0,0.0,0.0,0.0,2020-04-22,2020.0,4.0,Midwest
North Dakota,ND,89.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,2020-04-15,2020.0,4.0,Midwest
North Dakota,ND,89.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,2020-04-07,2020.0,4.0,Midwest
North Dakota,ND,89.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,2020-04-01,2020.0,4.0,Midwest
North Dakota,ND,89.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,2020-03-26,2020.0,3.0,Midwest
Ohio,OH,,4377.0,4115.0,9.0,55030.0,9196.0,7037.0,132.0,2021-01-26,2021.0,1.0,Midwest
Ohio,OH,,4350.0,4027.0,9.0,54462.0,9154.0,7006.0,131.0,2021-01-22,2021.0,1.0,Midwest
Ohio,OH,,4220.0,3812.0,8.0,53333.0,9046.0,6954.0,129.0,2021-01-15,2021.0,1.0,Midwest
Ohio,OH,,3912.0,3389.0,8.0,51404.0,8868.0,6802.0,127.0,2021-01-05,2021.0,1.0,Midwest
Ohio,OH,,3734.0,3094.0,8.0,50257.0,8750.0,6693.0,127.0,2020-12-29,2020.0,12.0,Midwest
Ohio,OH,,3509.0,2860.0,8.0,49100.0,8388.0,6520.0,120.0,2020-12-22,2020.0,12.0,Midwest
Ohio,OH,,3108.0,2587.0,7.0,47571.0,8289.0,6299.0,118.0,2020-12-15,2020.0,12.0,Midwest
Ohio,OH,,2851.0,2286.0,7.0,45726.0,8031.0,6083.0,116.0,2020-12-08,2020.0,12.0,Midwest
Ohio,OH,,2544.0,1963.0,7.0,44412.0,7795.0,5865.0,115.0,2020-12-01,2020.0,12.0,Midwest
Ohio,OH,,2243.0,1762.0,5.0,43222.0,7563.0,5708.0,113.0,2020-11-24,2020.0,11.0,Midwest
Ohio,OH,,1983.0,1575.0,5.0,42077.0,7299.0,5663.0,111.0,2020-11-17,2020.0,11.0,Midwest
Ohio,OH,,1732.0,1478.0,5.0,40375.0,7121.0,5563.0,111.0,2020-11-10,2020.0,11.0,Midwest
Ohio,OH,,1569.0,1367.0,5.0,39003.0,6959.0,5408.0,109.0,2020-11-03,2020.0,11.0,Midwest
Ohio,OH,,1447.0,1304.0,5.0,37593.0,6834.0,5357.0,107.0,2020-10-27,2020.0,10.0,Midwest
Ohio,OH,,1376.0,1244.0,5.0,36219.0,6714.0,5286.0,104.0,2020-10-20,2020.0,10.0,Midwest
